fact_id,date_key,hs_code,country_key,trade_flow_key,is_total,trade_value_usd_million,observation_status,reported_quantity_unit,source_report_date,source_file
5003,202203,71031042,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_03.html
5004,202203,71031042,U S A,import,0,0.05,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_03.html
5005,202203,71031042,ZAMBIA,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_03.html
5006,202203,71031042,TOTAL,import,1,0.42,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_03.html
5007,202203,71039110,ARMENIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5008,202203,71039110,AUSTRALIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5009,202203,71039110,AUSTRIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5010,202203,71039110,BAHARAIN IS,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5011,202203,71039110,BELGIUM,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5012,202203,71039110,BRAZIL,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5013,202203,71039110,CANADA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5014,202203,71039110,CHINA P RP,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5015,202203,71039110,DENMARK,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5016,202203,71039110,FRANCE,import,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5017,202203,71039110,GERMANY,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5018,202203,71039110,GREECE,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5019,202203,71039110,HONG KONG,import,0,21.27,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5020,202203,71039110,INDONESIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5021,202203,71039110,ISRAEL,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5022,202203,71039110,ITALY,import,0,0.06,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5023,202203,71039110,JAPAN,import,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5024,202203,71039110,LITHUANIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5025,202203,71039110,MADAGASCAR,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5026,202203,71039110,MAURITIUS,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5027,202203,71039110,MOZAMBIQUE,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5028,202203,71039110,MYANMAR,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5029,202203,71039110,NORWAY,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5030,202203,71039110,SINGAPORE,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5031,202203,71039110,SPAIN,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5032,202203,71039110,SRI LANKA DSR,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5033,202203,71039110,SWITZERLAND,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5034,202203,71039110,THAILAND,import,0,0.87,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5035,202203,71039110,U ARAB EMTS,import,0,0.14,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5036,202203,71039110,U K,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5037,202203,71039110,U S A,import,0,0.1,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5038,202203,71039110,UNSPECIFIED,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5039,202203,71039110,TOTAL,import,1,22.46,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_03.html
5040,202203,71039120,ARMENIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5041,202203,71039120,AUSTRALIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5042,202203,71039120,BAHARAIN IS,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5043,202203,71039120,BELGIUM,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5044,202203,71039120,CANADA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5045,202203,71039120,CHINA P RP,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5046,202203,71039120,CZECH REPUBLIC,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5047,202203,71039120,DENMARK,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5048,202203,71039120,FRANCE,import,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5049,202203,71039120,GERMANY,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5050,202203,71039120,GREECE,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5051,202203,71039120,HONG KONG,import,0,0.04,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5052,202203,71039120,INDONESIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5053,202203,71039120,ITALY,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5054,202203,71039120,JAPAN,import,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5055,202203,71039120,MADAGASCAR,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5056,202203,71039120,MAURITIUS,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5057,202203,71039120,MOZAMBIQUE,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5058,202203,71039120,MYANMAR,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5059,202203,71039120,SINGAPORE,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5060,202203,71039120,SPAIN,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5061,202203,71039120,SRI LANKA DSR,import,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5062,202203,71039120,SWITZERLAND,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5063,202203,71039120,TAIWAN,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5064,202203,71039120,THAILAND,import,0,1.27,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5065,202203,71039120,U ARAB EMTS,import,0,0.19,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5066,202203,71039120,U K,import,0,0.02,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5067,202203,71039120,U S A,import,0,0.1,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5068,202203,71039120,UNSPECIFIED,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5069,202203,71039120,TOTAL,import,1,1.66,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039120/71039120_2022_03.html
5070,202203,71039130,ARMENIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5071,202203,71039130,AUSTRALIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5072,202203,71039130,BAHARAIN IS,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5073,202203,71039130,BELGIUM,import,0,0.07,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5074,202203,71039130,BRAZIL,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5075,202203,71039130,CANADA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5076,202203,71039130,CHINA P RP,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5077,202203,71039130,COLOMBIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5078,202203,71039130,DENMARK,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5079,202203,71039130,FRANCE,import,0,0.02,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5080,202203,71039130,GERMANY,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5081,202203,71039130,GREECE,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5082,202203,71039130,HONDURAS,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5083,202203,71039130,HONG KONG,import,0,0.49,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5084,202203,71039130,ISRAEL,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5085,202203,71039130,ITALY,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5086,202203,71039130,JAPAN,import,0,0.04,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5087,202203,71039130,LITHUANIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5088,202203,71039130,MADAGASCAR,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5089,202203,71039130,MALAWI,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5090,202203,71039130,MAURITIUS,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5091,202203,71039130,MEXICO,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5092,202203,71039130,POLAND,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5093,202203,71039130,RUSSIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5094,202203,71039130,SINGAPORE,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5095,202203,71039130,SOUTH AFRICA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5096,202203,71039130,SPAIN,import,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5097,202203,71039130,SRI LANKA DSR,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5098,202203,71039130,SWITZERLAND,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5099,202203,71039130,TAIWAN,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5100,202203,71039130,TANZANIA REP,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5101,202203,71039130,THAILAND,import,0,0.84,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5102,202203,71039130,TURKEY,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5103,202203,71039130,U ARAB EMTS,import,0,0.45,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5104,202203,71039130,U K,import,0,0.11,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5105,202203,71039130,U S A,import,0,1.2,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5106,202203,71039130,UNSPECIFIED,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5107,202203,71039130,TOTAL,import,1,3.25,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039130/71039130_2022_03.html
5108,202204,71011010,HONG KONG,import,0,0.12,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2022_04.html
5109,202204,71011010,INDONESIA,import,0,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2022_04.html
5110,202204,71011010,JAPAN,import,0,0.37,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2022_04.html
5111,202204,71011010,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2022_04.html
5112,202204,71011010,TOTAL,import,1,0.52,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2022_04.html
5113,202204,71011020,HONG KONG,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2022_04.html
5114,202204,71011020,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2022_04.html
5115,202204,71011020,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2022_04.html
5116,202204,71011020,TOTAL,import,1,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2022_04.html
5117,202204,71012100,CHINA P RP,import,0,0.69,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2022_04.html
5118,202204,71012100,FRANCE,import,0,0.11,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2022_04.html
5119,202204,71012100,HONG KONG,import,0,0.45,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2022_04.html
5120,202204,71012100,JAPAN,import,0,0.3,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2022_04.html
5121,202204,71012100,TOTAL,import,1,1.55,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2022_04.html
5122,202204,71012200,CHINA P RP,import,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5123,202204,71012200,HONG KONG,import,0,0.19,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5124,202204,71012200,ITALY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5125,202204,71012200,JAPAN,import,0,0.07,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5126,202204,71012200,KOREA RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5127,202204,71012200,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5128,202204,71012200,THAILAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5129,202204,71012200,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5130,202204,71012200,U S A,import,0,0.04,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5131,202204,71012200,TOTAL,import,1,0.31,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2022_04.html
5132,202204,71031031,BELGIUM,import,0,1.84,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5133,202204,71031031,BRAZIL,import,0,0.32,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5134,202204,71031031,CHINA P RP,import,0,0.01,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5135,202204,71031031,ETHIOPIA,import,0,0.01,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5136,202204,71031031,GERMANY,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5137,202204,71031031,HONG KONG,import,0,2.36,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5138,202204,71031031,INDONESIA,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5139,202204,71031031,JAPAN,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5140,202204,71031031,KENYA,import,0,0.01,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5141,202204,71031031,MALAWI,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5142,202204,71031031,MAURITIUS,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5143,202204,71031031,TANZANIA REP,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5144,202204,71031031,THAILAND,import,0,3.04,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5145,202204,71031031,U ARAB EMTS,import,0,1.46,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5146,202204,71031031,U S A,import,0,0.22,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5147,202204,71031031,ZAMBIA,import,0,16.36,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5148,202204,71031031,TOTAL,import,1,25.63,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031031/71031031_2022_04.html
5149,202204,71031041,HONG KONG,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5150,202204,71031041,KENYA,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5151,202204,71031041,LEBANON,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5152,202204,71031041,MALAWI,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5153,202204,71031041,MAURITIUS,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5154,202204,71031041,MOZAMBIQUE,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5155,202204,71031041,TANZANIA REP,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5156,202204,71031041,THAILAND,import,0,0.63,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5157,202204,71031041,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5158,202204,71031041,U S A,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5159,202204,71031041,TOTAL,import,1,0.65,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031041/71031041_2022_04.html
5160,202204,71031042,GERMANY,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5161,202204,71031042,HONG KONG,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5162,202204,71031042,KENYA,import,0,0.01,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5163,202204,71031042,MALAWI,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5164,202204,71031042,MAURITIUS,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5165,202204,71031042,SPAIN,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5166,202204,71031042,TANZANIA REP,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5167,202204,71031042,THAILAND,import,0,0.1,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5168,202204,71031042,U S A,import,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5169,202204,71031042,TOTAL,import,1,0.11,R,KGS,2026-08-21,gemstrategy_data/raw/import/71031042/71031042_2022_04.html
5170,202204,71039110,CHINA P RP,import,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_04.html
5171,202204,71039110,FRANCE,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_04.html
5172,202204,71039110,GERMANY,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_04.html
5173,202204,71039110,HONG KONG,import,0,27.66,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_04.html
5174,202204,71039110,INDONESIA,import,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/import/71039110/71039110_2022_04.html
